ticker,ano,lucro_liquido
81.243.735/0001-48,2024,85038.0
81.616.807/0001-55,2022,170540.0
81.616.807/0001-55,2023,204563.0
81.616.807/0001-55,2024,230479.0
82.120.676/0001-83,2020,1933.0
82.120.676/0001-83,2021,43692.0
82.120.676/0001-83,2022,153966.0
82.120.676/0001-83,2023,148939.0
82.120.676/0001-83,2024,177463.0
82.373.077/0001-71,2010,34267.0
82.373.077/0001-71,2011,-42420.0
82.373.077/0001-71,2012,32513.0
82.373.077/0001-71,2013,42943.0
82.373.077/0001-71,2014,54070.0
82.636.986/0001-55,2010,-138331.0
82.636.986/0001-55,2011,-194645.0
82.636.986/0001-55,2012,101658.0
82.636.986/0001-55,2013,-154873.0
82.636.986/0001-55,2014,-138650.0
82.636.986/0001-55,2015,-130450.0
82.636.986/0001-55,2016,-133952.0
82.636.986/0001-55,2017,-168359.0
82.636.986/0001-55,2018,-125613.0
82.636.986/0001-55,2019,-129030.0
82.636.986/0001-55,2020,-115783.0
82.636.986/0001-55,2021,-80118.0
82.636.986/0001-55,2022,-159690.0
82.636.986/0001-55,2023,-151545.0
82.636.986/0001-55,2024,146796.0
82.640.558/0001-04,2010,17162.0
82.640.558/0001-04,2011,-69439.0
82.640.558/0001-04,2012,-2469.0
82.640.558/0001-04,2013,-38224.0
82.640.558/0001-04,2014,-108030.0
82.640.558/0001-04,2015,-49564.0
82.640.558/0001-04,2016,-96579.0
82.640.558/0001-04,2017,-525.0
82.640.558/0001-04,2018,-52684.0
82.640.558/0001-04,2019,-12431.0
82.640.558/0001-04,2020,80509.0
82.640.558/0001-04,2021,57485.0
82.640.558/0001-04,2022,-21146.0
82.640.558/0001-04,2023,42160.0
82.640.558/0001-04,2024,118409.0
82.641.325/0001-18,2010,32201.0
82.641.325/0001-18,2011,18639.0
82.641.325/0001-18,2012,-10476.0
82.641.325/0001-18,2013,30032.0
82.641.325/0001-18,2014,32726.0
82.641.325/0001-18,2015,25683.0
82.641.325/0001-18,2016,8193.0
82.641.325/0001-18,2017,14368.0
82.643.537/0001-34,2018,12249.0
82.643.537/0001-34,2019,16851.0
82.643.537/0001-34,2020,25242.0
82.643.537/0001-34,2021,36313.0
82.643.537/0001-34,2022,37002.0
82.643.537/0001-34,2023,49313.0
82.643.537/0001-34,2024,66541.0
82.901.000/0001-27,2019,189393.0
82.901.000/0001-27,2020,327956.0
82.901.000/0001-27,2021,363509.0
82.901.000/0001-27,2022,479248.0
82.901.000/0001-27,2023,545558.0
82.901.000/0001-27,2024,528412.0
82.981.929/0001-03,2014,-14119.0
82.981.929/0001-03,2015,-16930.0
82.981.929/0001-03,2016,-16435.0
82.981.929/0001-03,2017,-8875.0
82.981.929/0001-03,2018,31452.0
82.981.929/0001-03,2019,-4394.0
82.981.929/0001-03,2020,-933.0
82.981.929/0001-03,2021,-449.0
82.981.929/0001-03,2022,-246.0
82.981.929/0001-03,2023,-84.0
82.981.929/0001-03,2024,-189.0
82.982.075/0001-80,2010,-18470.0
82.982.075/0001-80,2011,-15116.0
82.982.075/0001-80,2012,-42125.0
82.982.075/0001-80,2013,-19771.0
82.982.075/0001-80,2014,-33671.0
82.982.075/0001-80,2015,-149018.0
82.982.075/0001-80,2016,-84730.0
82.982.075/0001-80,2017,96717.0
82.982.075/0001-80,2018,-11442.0
82.982.075/0001-80,2019,21408.0
82.982.075/0001-80,2020,-17905.0
82.982.075/0001-80,2021,-21790.0
82.982.075/0001-80,2022,1123.0
82.982.075/0001-80,2023,16745.0
82.982.075/0001-80,2024,-39446.0
83.475.913/0001-91,2010,32304.0
83.475.913/0001-91,2011,24390.0
83.475.913/0001-91,2012,65675.0
83.475.913/0001-91,2013,90511.0
83.475.913/0001-91,2014,93484.0
83.475.913/0001-91,2015,52673.0
83.475.913/0001-91,2016,2142.0
83.475.913/0001-91,2017,64170.0
83.475.913/0001-91,2018,134312.0
83.475.913/0001-91,2019,13163.0
83.475.913/0001-91,2020,128242.0
83.475.913/0001-91,2021,216222.0
83.475.913/0001-91,2022,153105.0
83.475.913/0001-91,2023,-35103.0
83.475.913/0001-91,2024,-102017.0
83.878.892/0001-55,2010,273516.0
83.878.892/0001-55,2011,323887.0
83.878.892/0001-55,2012,-258366.0
83.878.892/0001-55,2013,198874.0
83.878.892/0001-55,2014,513055.0
83.878.892/0001-55,2015,130674.0
83.878.892/0001-55,2016,-9817.0
83.878.892/0001-55,2017,66485.0
83.878.892/0001-55,2018,165032.0
83.878.892/0001-55,2019,283575.0
83.878.892/0001-55,2020,518685.0
83.878.892/0001-55,2021,563172.0
83.878.892/0001-55,2022,540562.0
83.878.892/0001-55,2023,557034.0
83.878.892/0001-55,2024,715802.0
84.208.123/0001-02,2011,-16922.0
84.208.123/0001-02,2012,-36857.0
84.208.123/0001-02,2013,-7237.0
84.208.123/0001-02,2014,-8225.0
84.429.695/0001-11,2010,533634.0
84.429.695/0001-11,2011,607021.0
84.429.695/0001-11,2012,664864.0
84.429.695/0001-11,2013,845304.0
84.429.695/0001-11,2014,962316.0
84.429.695/0001-11,2015,1165810.0
84.429.695/0001-11,2016,1127832.0
84.429.695/0001-11,2017,1140942.0
84.429.695/0001-11,2018,1344148.0
84.429.695/0001-11,2019,1632455.0
84.429.695/0001-11,2020,2395957.0
84.429.695/0001-11,2021,3657480.0
84.429.695/0001-11,2022,4272872.0
84.429.695/0001-11,2023,5867615.0
84.429.695/0001-11,2024,6318763.0
84.429.752/0001-62,2010,22311.0
84.429.752/0001-62,2011,38335.0
84.683.374/0001-49,2010,154431.0
84.683.374/0001-49,2011,203384.0
84.683.374/0001-49,2012,66357.0
84.683.374/0001-49,2013,86321.0
84.683.374/0001-49,2014,89212.0
84.683.374/0001-49,2015,220126.0
84.683.374/0001-49,2016,-181455.0
84.683.374/0001-49,2017,153401.0
84.683.374/0001-49,2018,271721.0
84.683.374/0001-49,2019,278932.0
84.683.374/0001-49,2020,-76210.0
84.683.374/0001-49,2021,202912.0
84.683.374/0001-49,2022,502221.0
84.683.374/0001-49,2023,517013.0
84.683.374/0001-49,2024,82440.0
84.683.408/0001-03,2010,12388.0
84.683.408/0001-03,2011,24143.0
84.683.408/0001-03,2012,21001.0
84.683.408/0001-03,2013,40114.0
84.683.408/0001-03,2014,42267.0
84.683.408/0001-03,2015,28225.0
84.683.408/0001-03,2016,15471.0
84.683.408/0001-03,2017,34166.0
84.683.408/0001-03,2018,49613.0
84.683.408/0001-03,2019,31867.0
84.683.408/0001-03,2020,84016.0
84.683.671/0001-94,2010,-784.0
84.683.671/0001-94,2011,-1291.0
84.683.671/0001-94,2012,-15381.0
84.683.671/0001-94,2013,4738.0
84.683.671/0001-94,2014,-41300.0
84.683.671/0001-94,2015,-70577.0
84.683.671/0001-94,2016,-21138.0
84.683.671/0001-94,2017,6399.0
84.683.671/0001-94,2018,-32441.0
84.683.671/0001-94,2019,-39123.0
84.683.671/0001-94,2020,24864.0
84.683.671/0001-94,2021,129833.0
84.683.671/0001-94,2022,24042.0
84.683.671/0001-94,2023,-25338.0
84.683.671/0001-94,2024,32880.0
84.684.455/0001-63,2020,449643.0
84.684.455/0001-63,2021,569233.0
84.684.455/0001-63,2022,612356.0
84.684.455/0001-63,2023,272530.0
84.684.455/0001-63,2024,-186016.0
84.693.183/0001-68,2010,47670.0
84.693.183/0001-68,2011,49059.0
84.693.183/0001-68,2012,45934.0
84.693.183/0001-68,2013,61497.0
84.693.183/0001-68,2014,54068.0
84.693.183/0001-68,2015,48099.0
84.693.183/0001-68,2016,30650.0
84.693.183/0001-68,2017,40120.0
84.693.183/0001-68,2018,70215.0
84.693.183/0001-68,2019,97153.0
84.693.183/0001-68,2020,141819.0
84.693.183/0001-68,2021,192716.0
84.693.183/0001-68,2022,269981.0
84.693.183/0001-68,2023,277892.0
84.693.183/0001-68,2024,255191.0
85.778.074/0001-06,2019,17304.0
85.778.074/0001-06,2020,-5709.0
85.778.074/0001-06,2021,88794.0
85.778.074/0001-06,2022,66905.0
85.778.074/0001-06,2023,54126.0
85.778.074/0001-06,2024,58732.0
86.047.198/0001-84,2010,12152.0
86.375.425/0001-09,2010,19852315.0
86.375.425/0001-09,2011,17754059.0
86.375.425/0001-09,2012,22288217.0
86.375.425/0001-09,2013,22603069.0
86.375.425/0001-09,2014,19926637.0
86.375.425/0001-09,2015,16587113.0
86.375.425/0001-09,2016,13436291.0
86.375.425/0001-09,2017,13142924.0
86.375.425/0001-09,2018,16335466.0
86.375.425/0001-09,2019,18000782.0
86.375.425/0001-09,2020,57201135.0
86.375.425/0001-09,2021,53185863.0
86.375.425/0001-09,2022,91768946.0
86.375.425/0001-09,2023,87278025.0
86.375.425/0001-09,2024,30520056.0
86.550.951/0001-50,2010,-35046.0
86.550.951/0001-50,2011,-21599.0
86.550.951/0001-50,2012,-23034.0
86.550.951/0001-50,2013,7767.0
86.550.951/0001-50,2014,-8552.0
86.550.951/0001-50,2015,-31092.0
86.550.951/0001-50,2016,-18368.0
86.550.951/0001-50,2017,-20051.0
86.550.951/0001-50,2018,-7505.0
86.550.951/0001-50,2019,597.0
86.550.951/0001-50,2020,2159.0
86.550.951/0001-50,2021,288.0
86.550.951/0001-50,2022,-5200.0
86.550.951/0001-50,2023,-5444.0
87.456.562/0001-22,2010,13791.0
87.456.562/0001-22,2011,22278.0
87.456.562/0001-22,2012,38557.0
87.456.562/0001-22,2013,24209.0
87.456.562/0001-22,2014,26122.0
87.456.562/0001-22,2015,29905.0
87.456.562/0001-22,2016,35851.0
87.456.562/0001-22,2017,25306.0
87.456.562/0001-22,2018,30296.0
87.456.562/0001-22,2019,18488.0
87.456.562/0001-22,2020,38418.0
87.456.562/0001-22,2021,37185.0
87.456.562/0001-22,2022,37262.0
87.456.562/0001-22,2023,22258.0
87.456.562/0001-22,2024,28902.0
87.762.563/0001-03,2010,18109.0
87.762.563/0001-03,2011,9713.0
87.762.563/0001-03,2012,507.0
87.762.563/0001-03,2013,13061.0
87.762.563/0001-03,2014,2115.0
87.762.563/0001-03,2015,6058.0
87.762.563/0001-03,2016,-4937.0
87.762.563/0001-03,2017,-117268.0
87.762.563/0001-03,2018,-58570.0
87.762.563/0001-03,2019,-102972.0
87.762.563/0001-03,2020,1391.0
87.762.563/0001-03,2021,189904.0
87.762.563/0001-03,2022,60684.0
87.762.563/0001-03,2023,281087.0
87.762.563/0001-03,2024,14959.0
87.870.952/0001-44,2021,202651.0
87.870.952/0001-44,2022,178472.0
87.870.952/0001-44,2023,310635.0
87.870.952/0001-44,2024,280664.0
88.610.126/0001-29,2010,48567.0
88.610.126/0001-29,2011,44246.0
88.610.126/0001-29,2012,25059.0
88.610.126/0001-29,2013,40107.0
88.610.126/0001-29,2014,45111.0
88.610.126/0001-29,2015,52462.0
88.610.126/0001-29,2016,64477.0
88.610.126/0001-29,2017,64160.0
88.610.126/0001-29,2018,88561.0
88.610.126/0001-29,2019,32805.0
88.610.126/0001-29,2020,182046.0
88.610.126/0001-29,2021,210622.0
88.610.126/0001-29,2022,203329.0
88.610.126/0001-29,2023,388732.0
88.610.126/0001-29,2024,374703.0
88.610.191/0001-54,2010,10931.0
88.610.191/0001-54,2011,-39953.0
88.610.191/0001-54,2012,-5745.0
88.610.191/0001-54,2013,4856.0
88.610.191/0001-54,2014,-28722.0
88.610.191/0001-54,2015,-51810.0
88.610.191/0001-54,2016,-41264.0
88.610.191/0001-54,2017,-79160.0
88.610.191/0001-54,2018,3063.0
88.610.191/0001-54,2019,-10361.0
88.610.191/0001-54,2020,-8961.0
88.610.191/0001-54,2021,-572641.0
88.610.191/0001-54,2022,881992.0
88.610.191/0001-54,2023,-6827.0
88.610.191/0001-54,2024,3818.0
88.611.835/0001-29,2010,295754.0
88.611.835/0001-29,2011,344023.0
88.611.835/0001-29,2012,302357.0
88.611.835/0001-29,2013,292117.0
88.611.835/0001-29,2014,224070.0
88.611.835/0001-29,2015,89083.0
88.611.835/0001-29,2016,222546.0
88.611.835/0001-29,2017,82112.0
88.611.835/0001-29,2018,190947.0
88.611.835/0001-29,2019,212029.0
88.611.835/0001-29,2020,90707.0
88.611.835/0001-29,2021,358372.0
88.611.835/0001-29,2022,436802.0
88.611.835/0001-29,2023,810811.0
88.611.835/0001-29,2024,1222377.0
88.613.658/0001-10,2011,-10742571.0
88.613.658/0001-10,2012,-4330407.0
88.613.658/0001-10,2013,3375385.0
88.613.658/0001-10,2014,11660540.0
88.613.658/0001-10,2015,22391471.0
88.613.658/0001-10,2016,21544864.0
88.613.658/0001-10,2017,38640610.0
88.613.658/0001-10,2018,29767089.0
88.613.658/0001-10,2019,38184976.0
88.613.658/0001-10,2020,4018328.0
88.613.658/0001-10,2021,73559548.0
88.613.658/0001-10,2022,82137247.0
88.613.658/0001-10,2023,68607305.0
88.613.658/0001-10,2024,33971636.0
88.613.658/0001-10,2025,57768709.0
89.086.144/0001-16,2010,351366.0
89.086.144/0001-16,2011,380337.0
89.086.144/0001-16,2012,101052.0
89.086.144/0001-16,2013,306766.0
89.086.144/0001-16,2014,246285.0
89.086.144/0001-16,2015,-751.0
89.086.144/0001-16,2016,-11366.0
89.086.144/0001-16,2017,104736.0
89.086.144/0001-16,2018,226903.0
89.086.144/0001-16,2019,300544.0
89.086.144/0001-16,2020,833308.0
89.086.144/0001-16,2021,884711.0
89.086.144/0001-16,2022,666402.0
89.086.144/0001-16,2023,663489.0
89.086.144/0001-16,2024,691696.0
89.096.457/0001-55,2010,58613.0
89.096.457/0001-55,2011,159992.0
89.096.457/0001-55,2012,38430.0
89.096.457/0001-55,2013,96603.0
89.096.457/0001-55,2014,70143.0
89.096.457/0001-55,2015,121171.0
89.096.457/0001-55,2016,15641.0
89.096.457/0001-55,2017,369262.0
89.096.457/0001-55,2018,406501.0
89.096.457/0001-55,2019,315041.0
89.096.457/0001-55,2020,510948.0
89.096.457/0001-55,2021,1130759.0
89.096.457/0001-55,2022,1336733.0
89.096.457/0001-55,2023,937980.0
89.096.457/0001-55,2024,481723.0
89.463.822/0001-12,2010,-73160.0
89.463.822/0001-12,2011,-241911.0
89.463.822/0001-12,2012,-560357.0
89.463.822/0001-12,2013,-378789.0
89.463.822/0001-12,2014,-631008.0
89.463.822/0001-12,2015,-75137.0
89.463.822/0001-12,2016,7370.0
89.463.822/0001-12,2017,-4102.0
89.463.822/0001-12,2018,-101311.0
89.463.822/0001-12,2019,-26178.0
89.463.822/0001-12,2020,20578.0
89.463.822/0001-12,2021,-41340.0
89.463.822/0001-12,2022,54866.0
89.463.822/0001-12,2023,52649.0
89.463.822/0001-12,2024,-31772.0
89.547.269/0001-04,2010,2008.0
89.637.490/0001-45,2010,582152.0
89.637.490/0001-45,2011,182721.0
89.637.490/0001-45,2012,751965.0
89.637.490/0001-45,2013,290097.0
89.637.490/0001-45,2014,730330.0
89.637.490/0001-45,2015,-1253197.0
89.637.490/0001-45,2016,2481946.0
89.637.490/0001-45,2017,532169.0
89.637.490/0001-45,2018,186818.0
89.637.490/0001-45,2019,714618.0
89.637.490/0001-45,2020,-2389490.0
89.637.490/0001-45,2021,3404874.0
89.637.490/0001-45,2022,4688903.0
89.637.490/0001-45,2023,2847388.0
89.637.490/0001-45,2024,2046945.0
89.723.993/0001-33,2010,22348.0
89.723.993/0001-33,2011,559.0
89.723.993/0001-33,2012,-46293.0
89.723.993/0001-33,2013,-21768.0
89.723.993/0001-33,2014,-21212.0
89.723.993/0001-33,2015,28224.0
89.723.993/0001-33,2016,29834.0
89.723.993/0001-33,2017,-43882.0
89.723.993/0001-33,2018,41901.0
89.723.993/0001-33,2019,-78571.0
89.723.993/0001-33,2020,58964.0
89.723.993/0001-33,2021,89280.0
89.723.993/0001-33,2022,72888.0
89.723.993/0001-33,2023,68505.0
89.723.993/0001-33,2024,95232.0
89.850.341/0001-60,2010,312467.0
89.850.341/0001-60,2011,305451.0
89.850.341/0001-60,2012,429891.0
89.850.341/0001-60,2013,434005.0
89.850.341/0001-60,2014,485259.0
89.850.341/0001-60,2015,539311.0
89.850.341/0001-60,2016,633955.0
89.850.341/0001-60,2017,660903.0
89.850.341/0001-60,2018,585530.0
89.850.341/0001-60,2019,494954.0
89.850.341/0001-60,2020,405206.0
89.850.341/0001-60,2021,601005.0
89.850.341/0001-60,2022,568027.0
89.850.341/0001-60,2023,557671.0
89.850.341/0001-60,2024,735236.0
90.076.886/0001-40,2010,-30362.0
90.076.886/0001-40,2011,-12550.0
90.076.886/0001-40,2012,-231210.0
90.076.886/0001-40,2013,-56991.0
90.076.886/0001-40,2014,-2155.0
90.076.886/0001-40,2015,-11096.0
90.076.886/0001-40,2016,-13332.0
90.076.886/0001-40,2017,-25363.0
90.076.886/0001-40,2018,-67027.0
90.076.886/0001-40,2019,-33030.0
90.076.886/0001-40,2020,16573.0
90.076.886/0001-40,2021,33810.0
90.076.886/0001-40,2022,6555.0
90.076.886/0001-40,2023,11909.0
90.076.886/0001-40,2024,12050.0
90.400.888/0001-42,2020,13450753.0
90.400.888/0001-42,2021,15559323.0
90.400.888/0001-42,2022,14339475.0
90.400.888/0001-42,2023,9498812.0
90.400.888/0001-42,2024,13413763.0
90.441.460/0001-48,2013,13709.0
90.441.460/0001-48,2014,-2408.0
90.441.460/0001-48,2015,13105.0
90.441.460/0001-48,2016,-24264.0
90.441.460/0001-48,2017,-6357.0
90.441.460/0001-48,2018,3394.0
90.441.460/0001-48,2019,17984.0
90.441.460/0001-48,2020,14833.0
90.441.460/0001-48,2021,25938.0
90.441.460/0001-48,2022,32947.0
90.441.460/0001-48,2023,15167.0
90.441.460/0001-48,2024,12449.0
91.333.666/0001-17,2010,-6492.0
91.333.666/0001-17,2011,-33248.0
91.333.666/0001-17,2012,-14746.0
91.333.666/0001-17,2013,-7734.0
91.333.666/0001-17,2014,-42697.0
91.333.666/0001-17,2015,-17106.0
91.333.666/0001-17,2016,-29823.0
91.333.666/0001-17,2017,-36911.0
91.333.666/0001-17,2018,-13052.0
91.333.666/0001-17,2019,-3463.0
91.333.666/0001-17,2020,-1369.0
91.333.666/0001-17,2021,-1635.0
91.333.666/0001-17,2022,-12699.0
91.333.666/0001-17,2023,-5174.0
91.333.666/0001-17,2024,-19719.0
91.495.499/0001-00,2016,24684.0
91.495.499/0001-00,2017,56266.0
91.495.499/0001-00,2018,88352.0
91.495.499/0001-00,2019,127448.0
91.495.499/0001-00,2020,137863.0
91.820.068/0001-72,2010,86204.0
91.820.068/0001-72,2011,96466.0
91.820.068/0001-72,2012,313689.0
91.820.068/0001-72,2013,95133.0
91.820.068/0001-72,2014,19541.0
91.820.068/0001-72,2015,10583.0
91.983.056/0001-69,2010,25404.0
91.983.056/0001-69,2011,28254.0
91.983.056/0001-69,2012,31281.0
91.983.056/0001-69,2013,62098.0
91.983.056/0001-69,2014,132684.0
91.983.056/0001-69,2015,6237.0
91.983.056/0001-69,2016,-22124.0
91.983.056/0001-69,2017,-34257.0
91.983.056/0001-69,2018,8266.0
91.983.056/0001-69,2019,37572.0
91.983.056/0001-69,2020,67650.0
91.983.056/0001-69,2021,154635.0
91.983.056/0001-69,2022,382468.0
91.983.056/0001-69,2023,245214.0
91.983.056/0001-69,2024,199183.0
92.012.467/0001-70,2010,33272941.0
92.012.467/0001-70,2011,35577097.0
92.012.467/0001-70,2012,37876413.0
92.012.467/0001-70,2013,50433205.0
92.012.467/0001-70,2014,59463240.0
92.012.467/0001-70,2015,46618175.0
92.012.467/0001-70,2016,64011732.0
92.012.467/0001-70,2017,61400438.0
92.012.467/0001-70,2018,53766098.0
92.012.467/0001-70,2019,129450031.0
92.012.467/0001-70,2020,70997257.0
92.012.467/0001-70,2021,174776.0
92.012.467/0001-70,2022,119071.0
92.012.467/0001-70,2023,95652.0
92.012.467/0001-70,2024,104649.0
92.660.570/0001-26,2010,3425.0
92.660.570/0001-26,2011,6953.0
92.660.570/0001-26,2012,4481.0
92.660.570/0001-26,2013,4231.0
92.660.570/0001-26,2014,4074.0
92.660.570/0001-26,2015,8455.0
92.660.570/0001-26,2016,8991.0
92.660.570/0001-26,2017,3885.0
92.660.570/0001-26,2018,6232.0
92.660.570/0001-26,2019,12980.0
92.660.570/0001-26,2020,8419.0
92.660.570/0001-26,2021,14388.0
92.660.570/0001-26,2022,11227.0
92.660.570/0001-26,2023,18489.0
92.660.570/0001-26,2024,37134.0
92.660.604/0001-82,2010,934667.0
92.665.611/0001-77,2010,30773.0
92.665.611/0001-77,2011,37422.0
92.665.611/0001-77,2012,47105.0
92.665.611/0001-77,2013,56145.0
92.665.611/0001-77,2014,49359.0
92.665.611/0001-77,2015,45268.0
92.665.611/0001-77,2016,53059.0
92.665.611/0001-77,2017,59798.0
92.665.611/0001-77,2018,74982.0
92.665.611/0001-77,2019,76755.0
92.665.611/0001-77,2020,56151.0
92.665.611/0001-77,2021,79426.0
92.665.611/0001-77,2022,86345.0
92.665.611/0001-77,2023,92905.0
92.665.611/0001-77,2024,105509.0
92.690.783/0001-09,2010,2289168.0
92.690.783/0001-09,2011,1979649.0
92.690.783/0001-09,2012,1332677.0
92.690.783/0001-09,2013,1520480.0
92.690.783/0001-09,2014,1105292.0
92.690.783/0001-09,2015,-5028973.0
92.690.783/0001-09,2016,-3165249.0
92.690.783/0001-09,2017,-404612.0
92.690.783/0001-09,2018,2240690.0
92.690.783/0001-09,2019,1196725.0
92.690.783/0001-09,2020,2383590.0
92.690.783/0001-09,2021,15554098.0
92.690.783/0001-09,2022,11462284.0
92.690.783/0001-09,2023,7585094.0
92.690.783/0001-09,2024,4610512.0
92.693.019/0001-89,2010,19967.0
92.693.019/0001-89,2011,13306.0
92.693.019/0001-89,2012,15470.0
92.693.019/0001-89,2013,64815.0
92.693.019/0001-89,2014,15545.0
92.693.019/0001-89,2015,11069.0
92.693.019/0001-89,2016,14789.0
92.693.019/0001-89,2017,17292.0
92.693.019/0001-89,2018,64243.0
92.693.019/0001-89,2019,17825.0
92.693.019/0001-89,2020,182494.0
92.693.019/0001-89,2021,293348.0
92.693.019/0001-89,2022,55693.0
92.693.019/0001-89,2023,13418.0
92.693.019/0001-89,2024,84659.0
92.702.067/0001-96,2020,619864.0
92.702.067/0001-96,2021,1084465.0
92.702.067/0001-96,2022,842242.0
92.702.067/0001-96,2023,1012434.0
92.702.067/0001-96,2024,727798.0
92.715.812/0001-31,2014,-280763.0
92.715.812/0001-31,2015,84779.0
92.715.812/0001-31,2016,916682.0
92.715.812/0001-31,2017,391725.0
92.715.812/0001-31,2018,173439.0
92.715.812/0001-31,2019,389361.0
92.715.812/0001-31,2020,276349.0
92.715.812/0001-31,2021,73868.0
92.715.812/0001-31,2022,905788.0
92.715.812/0001-31,2023,608820.0
92.715.812/0001-31,2024,517859.0
92.754.738/0001-62,2010,308028.0
92.754.738/0001-62,2011,336907.0
92.754.738/0001-62,2012,355401.0
92.754.738/0001-62,2013,407404.0
92.754.738/0001-62,2014,471420.0
92.754.738/0001-62,2015,578838.0
92.754.738/0001-62,2016,625058.0
92.754.738/0001-62,2017,732679.0
92.754.738/0001-62,2018,1020136.0
92.754.738/0001-62,2019,1099093.0
92.754.738/0001-62,2020,1096269.0
92.754.738/0001-62,2021,633112.0
92.754.738/0001-62,2022,1291704.0
92.754.738/0001-62,2023,976259.0
92.754.738/0001-62,2024,1196668.0
92.781.335/0001-02,2010,70310.0
92.781.335/0001-02,2011,37337.0
92.781.335/0001-02,2012,-117210.0
92.781.335/0001-02,2013,-80310.0
92.781.335/0001-02,2014,-185422.0
92.781.335/0001-02,2015,-253810.0
92.781.335/0001-02,2016,-103027.0
92.781.335/0001-02,2017,-286028.0
92.781.335/0001-02,2018,-59862.0
92.781.335/0001-02,2019,43426.0
92.781.335/0001-02,2020,263603.0
92.781.335/0001-02,2021,635060.0
92.781.335/0001-02,2022,519984.0
92.781.335/0001-02,2023,152790.0
92.781.335/0001-02,2024,76592.0
92.791.243/0001-03,2010,34361.0
92.791.243/0001-03,2011,9359.0
92.791.243/0001-03,2012,26383.0
92.791.243/0001-03,2013,67410.0
92.791.243/0001-03,2014,56579.0
92.791.243/0001-03,2015,495.0
92.791.243/0001-03,2016,-10782.0
92.791.243/0001-03,2017,-108173.0
92.791.243/0001-03,2018,3011.0
92.791.243/0001-03,2019,-79592.0
92.791.243/0001-03,2020,92761.0
92.791.243/0001-03,2021,285313.0
92.791.243/0001-03,2022,378210.0
92.791.243/0001-03,2023,383434.0
92.791.243/0001-03,2024,304519.0
92.802.784/0001-90,2010,197693.0
92.825.900/0001-96,2010,503852.0
92.825.900/0001-96,2011,36464.0
92.825.900/0001-96,2012,-121841.0
92.825.900/0001-96,2013,-135763.0
92.859.974/0001-43,2012,-352.0
92.929.520/0001-00,2010,2032.0
92.929.520/0001-00,2011,45165.0
92.929.520/0001-00,2012,-4310.0
92.929.520/0001-00,2013,-15803.0
92.929.520/0001-00,2014,-22851.0
92.929.520/0001-00,2015,-21066.0
92.929.520/0001-00,2016,-2446.0
92.929.520/0001-00,2017,-21061.0
94.813.102/0001-70,2022,571174.0
94.813.102/0001-70,2023,573802.0
94.813.102/0001-70,2024,756365.0
